city,state,text,totalScore,cleaned_review,sentiment_score,sentiment
Kabupaten Pacitan,Jawa Timur,"Goa Gong salah satu tempat wisata yang terkenal di pacitan. Salah satu warisan dunia UNESCO.  Warga pacitan patut berbangga.
Dulu untuk parkir bisa masuk kedalam kawasan, untuk sekarang parkiran agak jauh sebrang jalan. Parkirannya sangat luas difasilitasi mushola juga.
Dari parkiran sampai ke lokasi jalan paling lama 10 menit. Jika tidak mau capek bisa naik ojek Rp. 5000,-.  Harga tiket masuk dewas Rp. 20.000,- anak-anak Rp 5000,-..
Siapkan senter dari rumah atau jika tidak ada  bisa sewa di lokasi Rp. 5000. Walaupun di dalam ada cahaya tapi remang-remang dan butuh cahaya senter untuk memerangi berjalan karena gelap dan agak licin.
Bisa menyewa tourguide Rp 30.000 untuk memberi penjelasan mengenai goa gong.
Di namakan goa Gong ternyata jika salah satu Skalaktit Skalagmit dipukul maka suaranya seperti salah satu alat musik gamelan yaitu Gong.
Di tempat ini juga banyak menjual cindramata yang bisa anda bawa pulang untuk oleh-oleh.
Tempat wisata ini ramainya sabtu dan minggu. Jika ingin menikmati goa Gong lebih leluasa datanglah selain weekend.",4.4,goa gong salah wisata terkenal pacitan salah warisan dunia unesco warga pacitan patut berbangga parkir masuk kedalam kawasan parkiran sebrang jalan parkirannya luas difasilitasi mushola parkiran lokasi jalan 10 menit capek ojek rp 5000 harga tiket masuk dewas rp 20000 anakanak rp 5000 siapkan senter rumah sewa lokasi rp 5000 cahaya remangremang butuh cahaya senter memerangi berjalan gelap licin menyewa tourguide rp 30000 penjelasan goa gong namakan goa gong salah skalaktit skalagmit dipukul suaranya salah alat musik gamelan gong menjual cindramata bawa pulang oleholeh wisata ramainya sabtu minggu menikmati goa gong leluasa datanglah weekend,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sudah bagus hanya saja toiletnya kurang bersih..,4.4,bagus toiletnya bersih,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sangat bagus.sekali dan dekat dengan pantai tibo dan juga hawa di tempat tersebut tdk terlalu panas boleh dikata adem dan harga tiket terjangkau,4.4,bagussekali pantai tibo hawa tdk panas dikata adem harga tiket terjangkau,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Baru kali ini melihat stalaktit dan stalagmit.. Joooss banget,4.4,kali stalaktit stalagmit joooss banget,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Perlunya inovasi dalam pariwisata. Terlalu monoton jadi bosan untuk berkunjung lagi.,4.4,inovasi pariwisata monoton bosan berkunjung,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Wisata alam yang menakjubkan, betapa indahnya ciptaan Tuhan yang luar biasa...",4.4,wisata alam menakjubkan betapa indahnya ciptaan tuhan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,mantap,4.4,mantap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Menyenangkan,4.4,menyenangkan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Kl kesini disarankan pk sepatu sama kipas. jangan datang waktu liburannn bisaaa kepanasann didlm goa soalnya di dlm goa udaranya dikittt.
Goanya Kereeennn batunya ada yg dipukul bisaa bunyiii Gooonggg",4.4,kl kesini disarankan pk sepatu kipas liburannn bisaaa kepanasann didlm goa dlm goa udaranya dikittt goanya kereeennn batunya yg dipukul bisaa bunyiii gooonggg,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Kalau kesini pakai sandal yg nyaman saja, siapakan senter kecil dan kipas tangan",4.4,kesini pakai sandal yg nyaman siapakan senter kipas tangan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Alhamdulillaah pengalaman yang menarik dan menambah wawasan bagi kami sekeluarga.,4.4,alhamdulillaah pengalaman menarik menambah wawasan sekeluarga,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Turun dari bus langsung di jemput ojek karena jalanan naik ,sebenarnya jaraknya gak terlalu jauh kelokasi goa",4.4,turun bus langsung jemput ojek jalanan jaraknya gak kelokasi goa,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Di dalam goanya cukup gerah dan indah,4.4,goanya gerah indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Perlu tenaga ekstra yaa mulai dari masuk kawasan sudah menanjak,lalu memasuki area gua turunan tapi sesudah itu juga menanjak kalau mau keluar,ada tour guide skalian nawarin foto sesekali seperti memaksa,ohyaa juga ada penyewa senter dan saya kurang sreg karna banyak yg menyodorkan trus seperti memaksa juga,,saya sudah sewa 1  dan itu cukup tp suami dan anak saya terus disodorin untuk menyewa,juga buat tg nya semua fotonya blur kami tidak diperlihatkan dulu hasil dikameranya alhasil 5 foto 100rbu jelek hasilnya mengecewakan",4.4,tenaga ekstra yaa masuk kawasan menanjaklalu memasuki area gua turunan menanjak keluarada tour guide skalian nawarin foto memaksaohyaa penyewa senter sreg karna yg menyodorkan trus memaksa jugasaya sewa 1 tp suami anak disodorin menyewajuga tg nya fotonya blur hasil dikameranya alhasil 5 foto 100rbu jelek hasilnya mengecewakan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sangat indah,4.4,indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa nya bersih, sudah banyak lampu di dalam goa, jd tidak gelap. Ada guide lokal utk memandu selama di dalam goa, bayar 30k saja",4.4,goa nya bersih lampu goa jd gelap guide lokal utk memandu goa bayar 30k,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Jalan terjal...menurunnya curam....dan gelap,4.4,jalan terjalmenurunnya curamdan gelap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Jika banyak yang me review jalannya lumayan jauh, sebenarnya gak begitu jauh. Malah enjoy aja sih bawa 2 anak pada jalan kaki semua. Banyak penjual kipas, sewa senter dan jg jasa foto 20 k, pertama kali ajak anak-anak kesini untuk wisata edukasi walau belum begitu ngerti cm sangat menyenangkan",4.4,me review jalannya lumayan gak enjoy aja sih bawa 2 anak jalan kaki penjual kipas sewa senter jg jasa foto 20 k kali ajak anakanak kesini wisata edukasi ngerti cm menyenangkan,0.4,Positif
Kabupaten Pacitan,Jawa Timur,"Tempat parkir luas, jarak goa sama parkiran sekitar 5 menit jalan kaki, jasa ojek 5k bagi yg mager hehehe, Tiket masuk dewasa 20k, anak2 5k, disarankan bawa senter didalam gelap,trus agak lembab jalanya,",4.4,parkir luas jarak goa parkiran 5 menit jalan kaki jasa ojek 5k yg mager hehehe tiket masuk dewasa 20k anak2 5k disarankan bawa senter didalam gelaptrus lembab jalanya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Dari tempat parkiran mobil menuju goa gong sebenernya tdk terlalu jauh, cuma jalan lumayan nanjak, apabila mager jalan kaki tersedia ojok dengan harga 5k. Untuk tiket masuk orang dewasa 20k, anak2 5k. Setelah sampai kita masih jalan lagi menuju tempat goa gong

Ojek 5k
Tiket  dewasa 20k
Tiket anak 5k
Jasa pandu cocok untuk yg bawa anak  30k
Sewa senter  5k  per senter
Jasa photo 20k  bisa  bantu photo  di dalam goa  dan  cetak photo",4.4,parkiran mobil goa gong sebenernya tdk jalan lumayan nanjak mager jalan kaki tersedia ojok harga 5k tiket masuk orang dewasa 20k anak2 5k jalan goa gong ojek 5k tiket dewasa 20k tiket anak 5k jasa pandu cocok yg bawa anak 30k sewa senter 5k senter jasa photo 20k bantu photo goa cetak photo,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus lebih baik datang awal/pagi belum banyak orang,4.4,bagus awalpagi orang,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Kemarin kesini sama keluarga besar Krn penasaran dengan gua terbesar se-Asia tenggara ini. Nyampe lokasi kita harus jalan dari tempat parkir ke goa gong kira² 100an meter arah naik, kalau males jalan ada ojek motor Rp.5000,- sampai atas Tempat penjualan tiket, utk  HTM Rp 20.000,- kemudian jalan lg yg jauhnya hampir  sama 100an meter menuju pintu masuk Goa. Dipintu masuk goa ada yg jualan kipas tangan Rp. 5000, ada yg rental senter, ada jasa pemandu Rp. 30.000,- kemudian ada jasa tukang foto juga dstu. Keluar goa kita dilewatkan ke arah yg berbeda dgn pintu masuk td, kita lewat kearah semacam tempat utk jualan oleh², souvenir, dll. Mungkin bagi yg bawa balita hrs lbh hati² Krn medianya sangat terjal sekali.",4.4,kemarin kesini keluarga krn penasaran gua terbesar seasia tenggara nyampe lokasi jalan parkir goa gong kira² 100an meter arah males jalan ojek motor rp5000 penjualan tiket utk htm rp 20000 jalan lg yg jauhnya 100an meter pintu masuk goa dipintu masuk goa yg jualan kipas tangan rp 5000 yg rental senter jasa pemandu rp 30000 jasa tukang foto dstu goa dilewatkan arah yg berbeda dgn pintu masuk td kearah utk jualan oleh² souvenir dll yg bawa balita hrs lbh hati² krn medianya terjal,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Luar biasa. Ga perlu ke luar negeri. Di Pacitan jg ada goa dengan marmer dan kristal di dalamnya,4.4,ga negeri pacitan jg goa marmer kristal dalamnya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Bagus dan seru, beberapa titik sangat istagramable, juni 2024, tiket seharga 22.000, senter 5.000, dan foto plus pemandu sekitar 20.000 (kang fotonya sangat membatu lo gais, bisa bantu take dokumentasi sebanyak mungkin)",4.4,bagus seru titik istagramable juni 2024 tiket seharga 22000 senter 5000 foto plus pemandu 20000 kang fotonya membatu lo gais bantu take dokumentasi,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Kami sekeluarga baru pertama kali ke Goa Gong, lumayan bagus tempatnya, terkoordinir dengan rapi juga, banyak penjualnya ramah. Terus tingkatkan kenyamanan dan keamanan pengunjung..",4.4,sekeluarga kali goa gong lumayan bagus tempatnya terkoordinir rapi penjualnya ramah tingkatkan kenyamanan keamanan pengunjung,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Estetika alam 90% asih alami natural,4.4,estetika alam 90 asih alami natural,0.1,Positif
Kabupaten Pacitan,Jawa Timur,Mengerikan..,4.4,mengerikan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa purba dengan sejuta pesona, menyusuri keindahan goa  sejauh 300 m persiapan kondisi badan karena jembatan licin",4.4,goa purba sejuta pesona menyusuri keindahan goa 300 m persiapan kondisi badan jembatan licin,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sangat bagus sekali tempat wisata alam yang menyuguhkan keindahsn dan kekuasasn sang pencipta,4.4,bagus wisata alam menyuguhkan keindahsn kekuasasn sang pencipta,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Dari tempat parkiran mobil menuju goa gong sebenernya tdk terlalu jauh, cuma jalan lumayan nanjak, apabila mager jalan kaki tersedia ojok dengan harga 5k. Untuk tiket masuk orang dewasa 20k, anak2 5k. Setelah sampai kita masih jalan lagi menuju tempat goa gong. Kalau kesini lebih baik membawa kipas dan persiapan tissue karena di dalam goa lumayan panas (karena naik turun tangga) meskipun didalam ada titik2 spot kipas angin besar.",4.4,parkiran mobil goa gong sebenernya tdk jalan lumayan nanjak mager jalan kaki tersedia ojok harga 5k tiket masuk orang dewasa 20k anak2 5k jalan goa gong kesini membawa kipas persiapan tissue goa lumayan panas turun tangga didalam titik2 spot kipas angin,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Sangat asyik terutama bagi yang suka tantangan.
htm dewasa 20rb
siapkan kondisi fisik yang prima..
dari parkiran bis disediakan ojek menuju ke loket goa. hanya 5rb

diparkiran bis ada penjual bakso kuah , 5rb cuma dapat 3 biji. (no rekomendet)

oleh2 murah meriah di pintu keluar gua. toko yang pinggir jalan raya persis.",4.4,asyik suka tantangan htm dewasa 20rb siapkan kondisi fisik prima parkiran bis disediakan ojek loket goa 5rb diparkiran bis penjual bakso kuah 5rb 3 biji no rekomendet oleh2 murah meriah pintu gua toko pinggir jalan raya persis,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempat nya bagus banget masih asri kalo kesini enaknya tuh pas ga weekend jadi ga terlalu ramai kalo mau foto atau buat video. Hatihati juga kalo turun atau naik tangga nya ya agak ngeri ngeri sedap. Disini juga ada abang abang yg motoin langsung bisa dicetak pakai kamera dslr gamahal ko cuma 20an aja udah dpt kenangan di goa gong🤩❤️,4.4,nya bagus banget asri kalo kesini enaknya tuh pas ga weekend ga ramai kalo foto video hatihati kalo turun tangga nya ya ngeri ngeri sedap abang abang yg motoin langsung dicetak pakai kamera dslr gamahal ko 20an aja udah dpt kenangan goa gong,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa bagus dan bersih, sewa pemandu saja murah cm 30rb",4.4,goa bagus bersih sewa pemandu murah cm 30rb,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa nya dalem banget, tapi bagus. Sebelum kesana siapin kipas dan senter. Disana juga ada yg sewain senter 5.000/senter. trus nanti biasanya kalo turun dr mobil pasti banyak bapak2 gojek nyamperin buat ngnterin ke lokasi. Mending naik gojek sih biar ga capek krn nanti masuk goanya bakalan capek juga. harga gojek nya juga relatif murah 5.000/motor.",4.4,goa nya dalem banget bagus kesana siapin kipas senter disana yg sewain senter 5000senter trus kalo turun dr mobil bapak2 gojek nyamperin ngnterin lokasi mending gojek sih biar ga capek krn masuk goanya capek harga gojek nya relatif murah 5000motor,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Utk menuju lokasi lumayan capek, tp di bayar keindahan goa gong 👍",4.4,utk lokasi lumayan capek tp bayar keindahan goa gong,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goanya luas sekali. Hati hati jalannya naik turun dan licin. Di dalam ada lampunya tetapi kalau mau bawa senter lebih baik, ada penyewaan senter di depan gua, limaribuan sewanya, cukup membantu kalau ada senter. Stalakmit dan stalaktitnya terlihat megah dan magis.
Setelah dari gua gong bisa dilanjut wisata pantai, paling dekat ada pantai Banyu Tibo, Buyutan dan Klayar",4.4,goanya luas hati hati jalannya turun licin lampunya bawa senter penyewaan senter gua limaribuan sewanya membantu senter stalakmit stalaktitnya megah magis gua gong dilanjut wisata pantai pantai banyu tibo buyutan klayar,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Magical!

Bagus banget goa ini. Warisan dari alam yang sungguh memanjakan mata. Melihat stalaktit dan stalagmit yang cantik sekaligus gagah sungguh menggugah rasa takjub.

Dengan pengelolaan yang lebih bagus lagi, harusnya jadi nomer 1 wisata di Pacitan.",4.4,magical bagus banget goa warisan alam sungguh memanjakan mata stalaktit stalagmit cantik gagah sungguh menggugah takjub pengelolaan bagus nomer 1 wisata pacitan,0.5,Positif
Kabupaten Pacitan,Jawa Timur,Tgl 19 Mei 2024...kami rt4 re 20 Pangkuan Tridadi Dleman DIY ke Gu Gong... ternganga lihat keindahanya.. .. kami senang atas ciptaaNya u kita nikmati... Thank's God,4.4,tgl 19 mei 2024kami rt4 re 20 pangkuan tridadi dleman diy gu gong ternganga lihat keindahanya senang ciptaanya u nikmati thanks god,0.2,Positif
Kabupaten Pacitan,Jawa Timur,"Tempat nya masih asri, tempat bagus untuk bertualang bersama teman teman.",4.4,nya asri bagus bertualang teman teman,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa nya keren banget si parah!!! Recommend bgt buat liburan yg ekstrim² 💕,4.4,goa nya keren banget si parah recommend bgt liburan yg ekstrim²,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempatnya mantap,4.4,tempatnya mantap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Stalagmitnya bagus banget, tangga menuju ruangan2 sdh di kasih pagar rapi dan kuat",4.4,stalagmitnya bagus banget tangga ruangan2 sdh kasih pagar rapi kuat,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Disarankan pake pemandu sih, sekalian bisa difotoin, jalan cukup jauh dan naik turun tangga",4.4,disarankan pake pemandu sih difotoin jalan turun tangga,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa terbesar di Indonesia
- Masuk 20rb
- Ojek 5rb
- Parkir 5rb
Ada Ibu Tua yg jualan Nasi Tiwul sejak tahun 1998, ajib banget citarasa nya Indonesia...",4.4,goa terbesar indonesia masuk 20rb ojek 5rb parkir 5rb tua yg jualan nasi tiwul 1998 ajib banget citarasa nya indonesia,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Di dalam sumpek panas sampai berkeringat ,baru pertama kali masuk ,TDK di sangka dalam nya lebar ada turunannya tangga ,kalau bawa anak kecil kasihan mending jangan di ajak masuk si kecilnya ..cukup di luar menikmati pemandangan .",4.4,sumpek panas berkeringat kali masuk tdk sangka nya lebar turunannya tangga bawa anak kasihan mending ajak masuk si kecilnya menikmati pemandangan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa yang indah ... stalagmit dan stalagtitnya begitu indah dari kejauhan seperti membentuk bangunan candi kalo menurut saya ....
Saya datang pagi hati masih tidak ada pengunjung jadi didalam hawanya sejuk karena ada blower sebagai penunjang juga ..... icon dari goa ini kan ada batuan yang bisa dipukul dan suaranya menyerupai gong dan itu terletak diruang 7
Memang jika banyak pengunjung goa akan terasa panas dan mungkin pengap bagi sebagian orang dengan jalan yg memang sempit jika ramai agak tidak nyaman juga
Tapi untuk semuanya sangat indah ...
Ada jasa guide nya juga namun kalo saya lebih senang mengeksplor sendiri karena bisa lama menikmati keindahan goa disetiap detail ruangannya
Ada banyak penjual juga ...
Saran saya gk perlu ngojek kalo mw naik krn deket tapi jika ingin memberi penghsilan ke tukang ojek y gpp 5rb per org tiket 20rb",4.4,goa indah stalagmit stalagtitnya indah kejauhan membentuk bangunan candi kalo pagi hati pengunjung didalam hawanya sejuk blower penunjang icon goa batuan dipukul suaranya menyerupai gong terletak diruang 7 pengunjung goa panas pengap orang jalan yg sempit ramai nyaman indah jasa guide nya kalo senang mengeksplor menikmati keindahan goa disetiap detail ruangannya penjual saran gk ngojek kalo mw krn deket penghsilan tukang ojek y gpp 5rb org tiket 20rb,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sngt mènajubkan..tmpt yg bnyak cerita..,4.4,sngt mènajubkantmpt yg bnyak cerita,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Memahami Proses Alami,4.4,memahami proses alami,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Yg mau kesini biaya masuk /org 20k+5k untuk biaya parkir mobil
Sampai di atas ada jasa penyewaan senter 5k & pemandu 30k (tidak diharuskan)
Di Pantai klayar biaya masuk 15k
Rute goa gong-pantai klayar memakan waktu 25menit",4.4,yg kesini biaya masuk org 20k5k biaya parkir mobil jasa penyewaan senter 5k pemandu 30k diharuskan pantai klayar biaya masuk 15k rute goa gongpantai klayar memakan 25menit,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Geopark yang indah namun semakin banyak wisatawan semakin rentan tercemar,4.4,geopark indah wisatawan rentan tercemar,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Josss,4.4,josss,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Pengalaman yang menyenangkan sangat indah sekali rekomen buat liburan
Didalam goa sejuk dan utamakan stamina ya karena perjlannya butuh tenaga extra",4.4,pengalaman menyenangkan indah rekomen liburan didalam goa sejuk utamakan stamina ya perjlannya butuh tenaga extra,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Asik banget, kita bisa temukan spot foto yg estetik dan indah... Saya sarankan bawa kamera digital biar lebih mantap jepretan nya dan banyak sovenir dg harga yg terjangkau... Selamat berkunjung kawan",4.4,asik banget temukan spot foto yg estetik indah sarankan bawa kamera digital biar mantap jepretan nya sovenir dg harga yg terjangkau selamat berkunjung kawan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,sangat bagus,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"I suggest you to rent flash light before go into the cave, and make sure youre in good condition",4.4,i suggest you to rent flash light before go into the cave and make sure youre in good condition,0.5333333333333333,Positif
Kabupaten Pacitan,Jawa Timur,"Baru kali ini wisata goa n bagussss sekali.. benar2 terawat n tambah cantik karena ada lampu hias warna warni yang memberi efek struktur goa yang dramatis. Sudah dipasang kipas angin yang kencang jadi di beberapa bagian terasa semilir, tapi di bagian lain tetap terasa panas. Kekurangan lainnya akses menuju tempat ini susah buat lansia, anak2, n yang punya masalah kaki karena menanjak dan ada tangga2 yg anak tangganya tinggi",4.4,kali wisata goa n bagussss benar2 terawat n cantik lampu hias warna warni efek struktur goa dramatis dipasang kipas angin kencang semilir panas kekurangan akses susah lansia anak2 n kaki menanjak tangga2 yg anak tangganya,0.0,Netral
